mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__num_leaves,param_model__n_estimators,param_model__min_child_samples,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.761385536193847,2.7116291030468753,0.22556233406066895,0.12942066694329257,0.7,0.0,0.0,31,1000,10,-1,0.02,0.8,"{'model__subsample': 0.7, 'model__reg_lambda': 0.0, 'model__reg_alpha': 0.0, 'model__num_leaves': 31, 'model__n_estimators': 1000, 'model__min_child_samples': 10, 'model__max_depth': -1, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.8}",0.8262706789894034,0.8012335184724677,0.826767900500266,0.8343606101222131,0.821523006250056,0.8220311428668812,0.011182358297643328,7
38.37718124389649,16.659721555527543,0.22634263038635255,0.017129505391839762,1.0,0.1,1.0,127,600,50,-1,0.02,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 0.1, 'model__reg_alpha': 1.0, 'model__num_leaves': 127, 'model__n_estimators': 600, 'model__min_child_samples': 50, 'model__max_depth': -1, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.6}",0.8481911304376555,0.8325140645353278,0.8516110811653645,0.8538979724320146,0.8493474236676036,0.8471123344475933,0.007557149117586795,1
6.411189794540405,2.557128044919591,0.15671129226684571,0.01790012422763549,0.85,1.0,0.0,31,1000,20,5,0.05,1.0,"{'model__subsample': 0.85, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.0, 'model__num_leaves': 31, 'model__n_estimators': 1000, 'model__min_child_samples': 20, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.8189442462234776,0.7988234147389855,0.8208623067036479,0.8296785754360892,0.814889679181235,0.8166396444566871,0.010135444801884278,11
1.5269380569458009,0.20662044589736314,0.08614087104797363,0.020210739653023328,1.0,0.0,1.0,15,300,50,10,0.1,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__reg_alpha': 1.0, 'model__num_leaves': 15, 'model__n_estimators': 300, 'model__min_child_samples': 50, 'model__max_depth': 10, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.8228603147859076,0.8046779261018626,0.827184645473339,0.828859714159244,0.8206046700219671,0.8208374541084641,0.008601395162322131,9
7.179985380172729,2.738083561473129,0.15822582244873046,0.015974817439082786,0.85,1.0,1.0,31,1000,50,-1,0.1,0.6,"{'model__subsample': 0.85, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 1000, 'model__min_child_samples': 50, 'model__max_depth': -1, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.6}",0.8461338996396233,0.8361103629466399,0.8488336992221679,0.8526879233278744,0.8492895973983686,0.8466110965069348,0.005648633042096817,2
4.738887739181519,2.0420420891280426,0.12453212738037109,0.03913962609939419,0.85,0.0,0.0,15,600,100,-1,0.05,0.6,"{'model__subsample': 0.85, 'model__reg_lambda': 0.0, 'model__reg_alpha': 0.0, 'model__num_leaves': 15, 'model__n_estimators': 600, 'model__min_child_samples': 100, 'model__max_depth': -1, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.8240754506085659,0.8068674265568461,0.8277276272573757,0.8257586083695264,0.8182040193387566,0.8205266264262141,0.007533796464689398,10
3.7683369636535646,1.1395767499358165,0.08490929603576661,0.003912325155078951,1.0,0.0,0.0,15,300,10,5,0.02,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__reg_alpha': 0.0, 'model__num_leaves': 15, 'model__n_estimators': 300, 'model__min_child_samples': 10, 'model__max_depth': 5, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.8}",0.8078886954857928,0.785250285699328,0.8088790171186409,0.8093586653697061,0.7965283758321992,0.8015810079011334,0.009442048457400527,15
11.731968021392822,4.679156959539849,0.15830330848693847,0.013877112686098168,0.7,1.0,0.1,31,1000,50,-1,0.05,1.0,"{'model__subsample': 0.7, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.1, 'model__num_leaves': 31, 'model__n_estimators': 1000, 'model__min_child_samples': 50, 'model__max_depth': -1, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.8376728583188109,0.8269709120542041,0.8468323251598656,0.846505331375501,0.8406221968888091,0.8397207247594383,0.007268698372711724,4
7.082166862487793,0.9472268514457773,0.173687744140625,0.009059281451130668,1.0,0.0,0.1,31,1000,100,-1,0.05,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__reg_alpha': 0.1, 'model__num_leaves': 31, 'model__n_estimators': 1000, 'model__min_child_samples': 100, 'model__max_depth': -1, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.8}",0.8387389842827292,0.8283184691613493,0.8417730429077802,0.8433269517914784,0.8382666369274425,0.8380848170141559,0.00523307807975717,5
6.9874858379364015,2.396478343991076,0.10555644035339355,0.015887003370643193,0.85,0.1,0.1,63,300,10,10,0.1,1.0,"{'model__subsample': 0.85, 'model__reg_lambda': 0.1, 'model__reg_alpha': 0.1, 'model__num_leaves': 63, 'model__n_estimators': 300, 'model__min_child_samples': 10, 'model__max_depth': 10, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.8341707825047971,0.8138154826648187,0.8324883125537389,0.8359372364688251,0.8283487433456764,0.8289521115075713,0.007975121333278528,6
12.095324897766114,1.8938740483198315,0.14187946319580078,0.032348148172007846,0.7,0.1,0.1,31,600,20,-1,0.02,0.8,"{'model__subsample': 0.7, 'model__reg_lambda': 0.1, 'model__reg_alpha': 0.1, 'model__num_leaves': 31, 'model__n_estimators': 600, 'model__min_child_samples': 20, 'model__max_depth': -1, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.8}",0.8253188053883066,0.8018480561768574,0.8286778023539422,0.8324198159610141,0.8194954726850043,0.8215519905130251,0.01072893296246863,8
25.01728081703186,7.624894793893128,0.25112333297729494,0.03442978759594158,1.0,0.1,1.0,31,1000,50,15,0.05,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 0.1, 'model__reg_alpha': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 1000, 'model__min_child_samples': 50, 'model__max_depth': 15, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.8403677687201809,0.8300397258113069,0.8470357497141386,0.8479929809923676,0.8426752015486425,0.8416222853573274,0.006430077594441728,3
5.247985363006592,0.9104801148558841,0.13340954780578612,0.0075284048079996635,1.0,0.0,0.1,63,300,20,5,0.02,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__reg_alpha': 0.1, 'model__num_leaves': 63, 'model__n_estimators': 300, 'model__min_child_samples': 20, 'model__max_depth': 5, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.6}",0.808182671633203,0.7881712556511293,0.8094993587479786,0.8102016209253993,0.7976316356504457,0.8027373085216313,0.008594545410146757,14
7.688280344009399,1.3095955801823391,0.15874099731445312,0.011687421907748876,0.85,0.1,0.1,15,600,50,-1,0.02,0.6,"{'model__subsample': 0.85, 'model__reg_lambda': 0.1, 'model__reg_alpha': 0.1, 'model__num_leaves': 15, 'model__n_estimators': 600, 'model__min_child_samples': 50, 'model__max_depth': -1, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.6}",0.8136857123978954,0.7943850007680644,0.8196334984824045,0.8187841751530159,0.807500480164557,0.8107977733931874,0.009278406010690481,12
6.05069670677185,0.6468236174830524,0.15364413261413573,0.01902960428782986,0.7,0.1,0.0,63,600,100,5,0.02,0.6,"{'model__subsample': 0.7, 'model__reg_lambda': 0.1, 'model__reg_alpha': 0.0, 'model__num_leaves': 63, 'model__n_estimators': 600, 'model__min_child_samples': 100, 'model__max_depth': 5, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.6}",0.8146950563140261,0.7928865861496273,0.8143753523788282,0.8140905235824474,0.8027341155024655,0.8077563267854788,0.008699555265497141,13
